S Grade Magic Set,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,18,18,20,22,20,19,19,19,21,21,18,22,%
runSpd,0,25,24,0,0,0,16,15,18,0,15,25,int
pDef,0,8,10,0,13,0,0,0,14,15,8,16,%
mDef,0,14,11,0,11,9,9,0,0,0,8,16,%
mAtk,0,0,0,34,0,33,35,0,0,30,25,35,%
INT,0,-2,-2,0,-2,0,0,-1,0,-2,-2,2,int
WIT,0,0,0,2,-1,2,-2,2,-2,0,-2,2,int
MEN,0,2,2,-2,3,-2,2,-1,2,2,0,0,int
regMp,0,16,0,20,21,0,0,21,30,29,15,30,%
maxMp,0,0,15,30,0,16,28,16,0,20,15,30,%
A Grade Magic Set,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,15,16,15,17,18,15,17,16,15,16,15,18,%
runSpd,0,14,12,0,0,0,15,15,12,0,12,15,int
pDef,0,8,6,0,8,0,0,0,8,8,6,8,%
mDef,0,8,6,0,8,8,6,0,0,0,6,8,%
mAtk,0,0,0,21,0,22,25,0,0,23,20,25,%
INT,0,1,0,-1,1,-1,0,-1,-1,-1,-1,1,int
WIT,0,0,0,-1,1,-1,1,-1,0,0,-1,1,int
MEN,0,-1,0,2,-2,2,-1,2,1,1,0,0,int
regMp,0,12,0,15,12,0,0,12,14,12,12,15,%
maxMp,0,0,15,14,0,14,14,13,0,15,12,15,%
B Grade Magic Set,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,13,13,14,14,13,13,13,15,14,13,13,15,%
runSpd,0,12,12,0,0,0,9,10,12,0,9,12,int
pDef,0,5,4,0,5,0,0,0,5,4,4,6,%
mDef,0,6,6,0,5,5,4,0,0,0,4,6,%
mAtk,0,0,0,18,0,17,17,0,0,18,16,20,%
INT,0,0,0,0,0,0,0,0,0,0,0,0,int
WIT,0,0,0,0,0,0,0,0,0,0,0,0,int
MEN,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,10,0,9,10,0,0,12,9,12,9,12,%
maxMp,0,0,9,11,0,9,9,12,0,12,9,12,%
C Grade Magic Set,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,11,11,12,12,11,13,12,13,11,13,11,13,%
runSpd,0,9,7,0,0,0,9,8,7,0,7,9,int
pDef,0,4,3,0,3,0,0,0,4,4,3,4,%
mDef,0,4,4,0,4,4,3,0,0,0,3,4,%
mAtk,0,0,0,14,0,13,12,0,0,15,12,16,%
INT,0,0,0,0,0,0,0,0,0,0,0,0,int
WIT,0,0,0,0,0,0,0,0,0,0,0,0,int
MEN,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,7,0,9,7,0,0,9,9,8,7,9,%
maxMp,0,0,9,7,0,9,8,9,0,8,7,9,%
D Grade Magic Set,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,9,11,10,11,10,11,9,9,10,11,9,11,%
runSpd,0,7,7,0,0,0,7,5,7,0,5,7,int
pDef,0,2,3,0,2,0,0,0,3,2,2,3,%
mDef,0,3,2,0,3,3,3,0,0,0,2,3,%
mAtk,0,0,0,11,0,11,9,0,0,10,9,12,%
INT,0,0,0,0,0,0,0,0,0,0,0,0,int
WIT,0,0,0,0,0,0,0,0,0,0,0,0,int
MEN,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,6,0,7,5,0,0,5,6,6,5,7,%
maxMp,0,0,6,5,0,6,6,7,0,5,5,7,%
No Grade Magic Set,,,,,,,,,,,,,
Robe,Mod 1,Mod 2,Mod 3,Mod 4,Mod 5,Mod 6,Mod 7,Mod 8,Mod 9,Mod 10,Source(min),Source(max),Type
mAtkSpd,7,8,8,7,9,8,8,8,9,9,7,9,%
runSpd,0,5,4,0,0,0,5,5,5,0,4,5,int
pDef,0,1,1,0,2,0,0,0,1,1,1,2,%
mDef,0,2,1,0,2,2,1,0,0,0,1,2,%
mAtk,0,0,0,7,0,9,7,0,0,7,7,9,%
INT,0,0,0,0,0,0,0,0,0,0,0,0,int
WIT,0,0,0,0,0,0,0,0,0,0,0,0,int
MEN,0,0,0,0,0,0,0,0,0,0,0,0,int
regMp,0,5,0,5,5,0,0,4,5,4,4,5,%
maxMp,0,0,4,4,0,4,5,4,0,5,4,5,%
